gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2634247164	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/74584830/original.jpg	https://www.inaturalist.org/photos/74584830					2020-05-23T21:44:51Z	benguarente		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	benguarente
2634247164	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/74584766/original.jpg	https://www.inaturalist.org/photos/74584766					2020-05-23T21:44:51Z	benguarente		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	benguarente
2634034513	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/63709077/original.jpg	https://www.inaturalist.org/photos/63709077					2020-03-16T21:19:23Z	Jessica Rowand		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jessica Rowand
2626468698	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/74034735/original.jpg	https://www.inaturalist.org/photos/74034735					2020-05-21T00:28:39Z	Kyhl Austin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kyhl Austin
2626401579	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/72920353/original.jpeg	https://www.inaturalist.org/photos/72920353					2020-05-13T23:13:42Z	amaiorana		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	amaiorana
2626401579	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/72920340/original.jpeg	https://www.inaturalist.org/photos/72920340					2020-05-13T23:13:41Z	amaiorana		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	amaiorana
2626204429	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/64229849/original.jpeg	https://www.inaturalist.org/photos/64229849					2020-03-22T19:11:27Z	Tori Rottman-Turner		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tori Rottman-Turner
2620147235	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/71520425/original.jpg	https://www.inaturalist.org/photos/71520425					2020-05-06T21:17:03Z	Dra. Leah		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Dra. Leah
2620147235	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/71520342/original.jpg	https://www.inaturalist.org/photos/71520342					2020-05-06T21:17:03Z	Dra. Leah		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Dra. Leah
2620127456	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/70781512/original.jpg	https://www.inaturalist.org/photos/70781512					2020-05-02T21:19:04Z	bjburgh		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bjburgh
2620093609	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/71075438/original.jpeg	https://www.inaturalist.org/photos/71075438					2020-05-03T14:37:56Z	andrewhipp		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	andrewhipp
2620093609	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/71075460/original.jpeg	https://www.inaturalist.org/photos/71075460					2020-05-03T14:38:10Z	andrewhipp		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	andrewhipp
2619999900	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/70476891/original.jpeg	https://www.inaturalist.org/photos/70476891					2016-03-03T01:28:08Z	Seth Spinner		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Seth Spinner
2619999900	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/70476896/original.jpeg	https://www.inaturalist.org/photos/70476896					2016-03-03T01:28:08Z	Seth Spinner		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Seth Spinner
2619999900	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/70476885/original.jpeg	https://www.inaturalist.org/photos/70476885					2016-03-03T01:28:08Z	Seth Spinner		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Seth Spinner
2611364714	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/70107224/original.jpg	https://www.inaturalist.org/photos/70107224					2020-04-27T18:51:06Z	Ken Rosenthal		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ken Rosenthal
